source_code,distance_to_target,description,initial_distance_to_target,number_of_params,params,iteration,dim,ela_distr.skewness,fitness_distance.fitness_std,nbc.nn_nb.sd_ratio,nbc.nb_fitness.cor,ela_meta.lin_simple.adj_r2,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_w_interact.adj_r2
"import numpy as np

def problem(x: np.ndarray) -> float:
    """"""
    A synthetic benchmark function designed to exhibit specific ELA features.
    """"""
    x1 = x[0]
    x2 = x[1]

    # Quadratic term with interaction (scaled)
    quad_term = 0.15 * (x1**2 + x2**2 + 0.7 * x1 * x2)

    # Skewed gaussian-like term
    skewed_gaussian = 0.2 * np.exp(-((x1 + 0.3 * x2)**2 + (x2-0.5*x1)**2)/4)

    # Periodic cosine modulation (amplitude adjusted)
    cosine_mod = 0.15 * np.cos(3 * x1 + 1.5 * x2)

    # Linear component
    linear_term = 0.05 * (0.8*x1 - 0.3 * x2)

    return quad_term + skewed_gaussian + cosine_mod + linear_term",1.1260002645896259,"Combines a scaled quadratic with interaction, a Gaussian with skewed input, a cosine wave, and a linear term to target specific ELA features.",,,,2,2,0.2965497252542452,0.24992300212083524,0.8278008658597853,0.8355738648228139,0.004293475250381822,0.26254384761241817,0.7585822304213558,0.9963274603676117
"import numpy as np

def problem(x: np.ndarray) -> float:
    """"""
    A synthetic benchmark function designed to exhibit specific ELA characteristics.
    """"""
    if x.ndim != 1 or x.shape[0] != 2:
        raise ValueError(""Input x must be a 1D NumPy array of shape (2,)"")

    x = np.asarray(x)
    a = 0.5
    b = 0.2
    c = 0.3
    d = 0.1
    e = 0.15
    f = 0.05

    term1 = a * (x[0]**2 + x[1]**2)  # Quadratic bowl
    term2 = b * np.sin(2 * np.pi * x[0])   # Sinusoidal Modulation
    term3 = c * x[0] * x[1]  # Interaction term
    term4 = d*x[0]
    term5 = e*x[1]
    term6 = f * (x[0]**3 - x[1]**3) #Cubic term

    result = term1 + term2 + term3 + term4 + term5 + term6

    # Scaling and shifting to influence specific ELA features
    result = 0.15 * result + 0.3
    return float(result)",1.2099245076701455,"Combines a skewed quadratic bowl with sinusoidal modulation and cubic terms introducing non-linearity and interaction, scaled and shifted to approximate target ELA values.",,,,2,2,0.27816587747509197,0.3049966598753433,0.845720454117995,0.8580357888796762,0.19812999575670165,0.36113189890996333,0.810159301069198,0.999539889404542
"import numpy as np

def problem(x: np.ndarray) -> float:
    """"""
    A synthetic benchmark function with specific ELA properties.
    """"""
    x = np.asarray(x)
    if x.ndim != 1 or x.shape[0] != 2:
        raise ValueError(""Input x must be a 1D numpy array of shape (2,)"")

    # Cubic polynomial with weights
    cubic_term = 0.3 * (x[0]**3 - 2*x[1]**3) + 0.1 * (x[0]*x[1]**2 + x[0]**2*x[1])

    # Logarithmic function
    log_term = 0.2 * np.log(np.abs(x[0] * x[1]) + 1)

    # Sine wave interaction
    sine_term = 0.4 * np.sin(2 * x[0]) * np.cos(x[1])

    # Linear term for skewness
    linear_term = -0.1 * x[0]

    # Combination of terms
    fitness = cubic_term + log_term + sine_term + linear_term
    return float(fitness)",2.1198869346305886,"This function constructs a landscape by combining a weighted sum of cubic polynomial, a logarithmic function, and a product of sine waves to introduce skewness and interaction.",,,,2,2,0.01613014035881781,1.6623208987522193,0.5243950839979078,0.8761456816476628,0.8175913497631992,0.8181645078024885,0.818125483182913,0.9999564258366527
"import numpy as np

def problem(x: np.ndarray) -> float:
    """"""
    A synthetic benchmark function designed to exhibit specific ELA characteristics.
    """"""
    if x.ndim != 1 or x.shape[0] != 2:
        raise ValueError(""Input x must be a 1D NumPy array of shape (2,)"")

    x = np.asarray(x)
    a = 0.5
    b = 0.1
    c = 0.3
    d = 0.2
    e = 0.15

    term1 = a * (x[0]**2 + x[1]**2)  # Quadratic bowl
    term2 = b * np.sin(2 * np.pi * x[0])   # Sinusoidal Modulation
    term3 = c * x[0] * x[1]  # Interaction term
    term4 = d*x[0]
    term5 = e*x[1]

    result = term1 + term2 + term3 + term4 + term5

    # Scaling and shifting to influence specific ELA features
    result = 0.1 * result + 0.5
    result = np.log(np.abs(result) + 1)
    return float(result)",1.2589469850582136,"Combines a skewed quadratic bowl with sinusoidal modulation, adds a linear term for asymmetry, and a logarithmic scaling to compress the value range influencing skewness.",,,,2,2,0.13024359843286393,0.542575845462351,0.8790002760163036,0.8135946988081816,0.013984349003258954,0.15749451026937045,0.8553623655541702,0.9926712117357422
"import numpy as np

def problem(x: np.ndarray) -> float:
    """"""
    A synthetic benchmark function for testing optimization algorithms,
    designed to exhibit specific Exploratory Landscape Analysis (ELA) features.
    """"""
    x = np.asarray(x)
    n = len(x)
    assert x.shape == (n,), ""Input x must be a 1D NumPy array.""

    # Normalize x to [-1, 1] range
    x_norm = x / 5.0

    # Skewed polynomial term
    term1 = np.sum((x_norm**3) + 0.5 * x_norm)

    # Quadratic term to correlate fitness with distance from origin (center of the space)
    term2 = 0.2 * np.sum(x_norm**2)

    # Distance-based weighting
    distance = np.linalg.norm(x_norm)
    weight = np.exp(-0.1 * distance)

    # Combine the terms
    result = term1 + weight * term2

    return float(result)",1.963916528550561,"Computes a fitness value as the sum of cubed and linear terms with a weighted squared norm, shaping the landscape with skewness and central correlation.",,,,2,2,0.09998373347584805,1.042310244767299,0.7740150652291785,0.9000278282819872,0.9411171936827997,0.9411163384617655,0.9480386635563294,0.9999991149540087
"import numpy as np

def problem(x: np.ndarray) -> float:
    """"""
    A synthetic benchmark function designed to match target ELA features.
    """"""
    # Quadratic terms with interactions.
    term1 = 0.0
    for i in range(len(x)):
        for j in range(len(x)):
            term1 += (i + j + 1) * x[i] * x[j]

    # Biased Sine wave for non-linearity and fitness-distance correlation
    term2 = np.sin(np.sum(x) + 1.0) * 0.5

    # Skewed polynomial shape
    term3 = np.sum((x + 0.5)**3 * np.arange(1, len(x) + 1) / (len(x)+1))

    # Uneven variable distribution with a weighting
    term4 = np.sum(x**2 * np.arange(1, len(x) + 1) / (len(x)+1))

    # Inverse Multiquadric term for localized features
    term5 = np.sum(1 / np.sqrt(1 + (x - 1)**2)) * 0.1

    result = term1 * 0.001 + term2 * 0.1 + term3 * 0.02 + term4 * 0.05 + term5
    return result",1.3588208394067331,"Generates a landscape by combining a weighted sum of quadratic interactions, a shifted sine wave, a skewed cubic polynomial, a weighted squared vector, and an inverse multiquadric term to create localized irregular features.",,,,2,2,0.38639735218624277,0.3324534776829784,0.4461662464376191,0.8909454218157937,0.6398013509688202,0.6422157190602992,0.8989013375787452,0.9983031760104544
"import numpy as np

def problem(x: np.ndarray) -> float:
    """"""
    A synthetic benchmark function designed to exhibit specific ELA features.
    """"""
    x = np.asarray(x)
    if x.ndim != 1:
        raise ValueError(""Input must be a 1D array."")

    n = len(x)
    if n != 2:
        raise ValueError(""Dimensionality must be 2."")

    # Scale and shift the inputs
    x1 = (x[0] + 2) / 4  # [-0.75, 1.75]
    x2 = (x[1] - 3) / 3 # [-8/3, 2/3]

    term1 = 0.7*(x1 - 0.3)**2 + 0.3*(x2 +0.1)**2 #weighted bowl

    term2 = 0.3 * (x1**3 + 0.2 * x1 * x2)  # Skew inducing term

    interaction_term = 0.1* np.cos(5*x1)*(x2**2)   #interaction term


    return term1 + term2 + interaction_term",1.4492348501521433,"The function computes a weighted sum of a shifted and scaled quadratic bowl, a skew-inducing cubic term, and cosine modulation on the first dimension integrated with the squared second dimension for interaction.",,,,2,2,0.238996870088673,0.16692574230083496,0.859381160906943,0.8910936988104234,0.574943488588095,0.5762456349043393,0.9411037910219682,0.9599386073855617
"import numpy as np

def problem(x: np.ndarray) -> float:
    """"""
    A synthetic benchmark function designed to exhibit specific ELA features.
    """"""
    x = np.asarray(x)
    if x.ndim != 1:
        raise ValueError(""Input must be a 1D array."")

    n = len(x)
    if n != 2:
        raise ValueError(""Dimensionality must be 2."")

    # Scale and shift the inputs
    x1 = (x[0] + 1) / 2  # [0, 1]
    x2 = (x[1] - 1) / 1.5 # [-4/3, 8/3]

    term1 = (x1 - 0.5)**2 + (x2 - 0.2)**2

    term2 = 0.5 * (x1**3 + x2**2 + 0.1 * x1 * x2) * (1 + 0.3*x1)

    interaction_term = 0.2* np.sin(2*x1)*np.cos(3*x2)

    # Introducing a hyperbolic tangent term
    tanh_term = 0.1 * np.tanh(5 * (x1 - x2))

    offset=1.3

    return term1 + term2 + interaction_term + tanh_term + offset",1.4238330154771448,"Combines a skewed polynomial with quadratic and sinusoidal terms, and a hyperbolic tangent to introduce non-linearity and skewness.",,,,2,2,0.30294945462778555,0.14812619583441577,0.8985907664575229,0.8781416252720728,0.487645480718108,0.4875943806297794,0.9597303293325815,0.9979925199591805
"import numpy as np

def problem(x: np.ndarray) -> float:
    x1, x2 = x
    skewed_poly = (x1 - 0.5)**3 + 0.2*(x1-0.5)**2
    interaction = x1 * x2
    cosine_term = np.cos(x1 + x2)
    return skewed_poly + 0.3 * interaction + 0.1 * cosine_term",2.092946605105386,This function calculates the sum of a skewed polynomial and a cosine term modulated by a quadratic function which includes an interaction to control the landscape's characteristics.,,,,2,2,-0.1512204782128104,1.5436859742331654,0.4763285281699995,0.9140281980544862,0.8147942995892208,0.8188569878724862,0.852410396437554,0.9999980458638127
"import numpy as np

def problem(x: np.ndarray) -> float:
    """"""
    A synthetic benchmark function designed to exhibit specific ELA features.
    """"""
    x1, x2 = x
    term1 = (x1 - 0.5)**4 + 0.1 * (x1 - 0.5)**3
    term2 = 2 * x1 * x2 + x2**2
    term3 = np.cos(x1) + np.abs(x2)
    decay = np.exp(-np.sum(x**2))
    return term1 + 0.5 * term2 + 0.2 * term3 * decay",1.2198305881953775,"Combines a skewed quartic, quadratic interaction, absolute cosine terms, and an exponential decay based on the squared Euclidean norm to globally scale the landscape influence on skewness and fitness std.",,,,3,2,0.4849101283612736,0.0175281886772893,0.8811964741537619,0.8367756799223591,0.17880971771539456,0.17948898537818894,0.9088587061911829,0.9424205135173458
"import numpy as np

def problem(x: np.ndarray) -> float:
    x1, x2 = x
    term1 = (x1 - 0.5)**4 + 0.1 * (x1 - 0.5)**3
    term2 = 2 * x1 * x2 + x2**2
    term3 = np.cos(x1) + np.abs(x2)
    return term1 + 0.5 * term2 + 0.2 * term3",1.2188988774979328,This function combines a skewed quartic polynomial and quadratic interaction term adding a cosine of the first dimension and absolute value of the second to shape the landscape.,,,,3,2,0.4851830798142565,0.019316615904533634,0.8805995409490942,0.8367109692515248,0.17888933904288823,0.17956932572394899,0.9085671872533242,0.9421327947807383
"import numpy as np

def problem(x: np.ndarray) -> float:
    """"""
    A synthetic benchmark function designed to exhibit specific ELA features.
    """"""
    x1 = x[0]
    x2 = x[1]

    # Quadratic term with interaction (scaled)
    quad_term = 0.15 * (x1**2 + x2**2 + 0.7 * x1 * x2)

    # Skewed gaussian-like term modulated by absolute sine
    skewed_gaussian = 0.2 * np.exp(-((x1 + 0.3 * x2)**2 + (x2-0.5*x1)**2)/4) * np.abs(np.sin(x1 - x2))

    # Periodic cosine modulation (amplitude adjusted and shifted)
    cosine_mod = 0.15 * np.cos(3 * x1 + 1.5 * x2 + 1.0)

    # Linear component with logarithmic scaling
    linear_term = 0.05 * np.log1p(np.abs(0.8*x1 - 0.3 * x2))

    return quad_term + skewed_gaussian + cosine_mod + linear_term",1.1490793694900048,"Combines a skewed quadratic with interaction, a Gaussian modulated by an absolute sine wave, a shifted cosine, and a logarithmically scaled linear factor to target specific ELA features.",,,,3,2,0.28752798773322424,0.31716509833317386,0.8637257783858268,0.8204612235192873,0.00029005730503292034,0.24982029436478895,0.7671724347708054,0.9964197804800513
"import numpy as np

def problem(x: np.ndarray) -> float:
    """"""
    Synthetic benchmark function designed to mimic target ELA features.
    """"""
    x1, x2 = x

    # Skewed quadratic bowl
    quadratic_term = (x1 - 0.5)**2 + 2 * (x2 + 0.2)**2 + 0.5 * x1 * x2

    # Introduce local nonlinear interaction modulated by a linear term
    interaction_term = 0.5 * np.sin(5 * x1) * np.cos(3 * x2) * (0.5 * x1 + x2)

    # Gaussian peak
    gaussian_peak = -0.5 * np.exp(-((x1 + 1)**2 + (x2 - 1)**2) / 0.2)

    # Linear component to influence fitness-distance correlation
    linear_term = 0.1 * (x1 - x2)

    # Combine components with logarithmic scaling
    fitness = quadratic_term + interaction_term + gaussian_peak + linear_term
    fitness = np.log(1 + np.abs(fitness))

    return float(fitness)",2.505884490785858,"Combines a skewed quadratic bowl with sinusoidal modulation and a Gaussian peak to create localized ruggedness, further modulated by a logarithmic scaling to influence fitness-distance correlation.",,,,3,2,-0.18069752076020637,2.3926353587758835,0.8908882500881057,0.8125077658803282,0.031044189653228384,0.05544227033412331,0.8028936615710233,0.8797306917017257
"import numpy as np

def problem(x: np.ndarray) -> float:
    """"""
    A synthetic benchmark function with specific ELA properties.
    """"""
    x = np.asarray(x)
    if x.ndim != 1 or x.shape[0] != 2:
        raise ValueError(""Input x must be a 1D numpy array of shape (2,)"")

    # Elliptical paraboloid
    quadratic_term = (x[0]**2) + 2 * (x[1]**2)

    # Skewed sine wave scaled by quadratic term
    skewed_sine_term = np.sin(3 * x[0] + x[1]) * (0.1*(x[0]**2 + x[1]))  # Skews and adds non-linearity

    # Linear term introducing asymmetry
    linear_term = 0.3 * x[0] - 0.1 * x[1]

    # Combined fitness
    fitness = 0.7 * quadratic_term + 0.2*skewed_sine_term + 0.1 * linear_term
    return float(fitness)",1.330271247289135,"This function constructs a fitness landscape by combining an elliptical paraboloid, a skewed sine wave scaled by a quadratic term, and a linear term introducing asymmetry.",,,,3,2,0.15433888451182204,0.45626829128176866,0.8988996084743052,0.8116106289385975,0.0012129183026400683,0.002023861484041616,0.9998054176864459,0.9998176518070734
"import numpy as np

def problem(x: np.ndarray) -> float:
    """"""
    A synthetic benchmark function designed to exhibit specific ELA features.
    """"""
    x1 = x[0]
    x2 = x[1]

    # Quadratic term with interaction (scaled and shifted)
    quad_term = 0.2 * ((x1 - 0.2)**2 + (x2 + 0.1)**2 + 0.6 * (x1 - 0.2) * (x2 + 0.1))

    # Skewed gaussian-like term with trigonometric modulation
    skewed_gaussian = 0.18 * np.exp(-((x1 + 0.4 * x2)**2 + (x2 - 0.3 * x1)**2) / 3) * np.cos(2 * x1)

    # Linear component with minor shift
    linear_term = 0.03 * (0.7 * x1 - 0.4 * x2 +0.1)

    return quad_term + skewed_gaussian + linear_term",1.1727186700104928,"Combines a scaled and shifted quadratic, a skewed Gaussian with trigonometric modulation, and a linear term to refine ELA properties.",,,,3,2,0.25801242077559905,0.2950899041116904,0.8594382930808137,0.8219070255399931,0.004460452340163234,0.20472719237204268,0.818448430018269,0.9999035345654218
"import numpy as np

def problem(x: np.ndarray) -> float:
    """"""
    A synthetic benchmark function designed to exhibit specific ELA features.
    """"""
    x1 = x[0]
    x2 = x[1]

    # Quadratic term with interaction (scaled)
    quad_term = 0.2 * (x1**2 + x2**2 + 0.5 * x1 * x2)

    # Skewed gaussian-like term
    skewed_gaussian = 0.1 * np.exp(-((x1 + 0.2 * x2)**2 + (x2-0.3*x1)**2)/2)

    # Periodic cosine modulation (amplitude adjusted)
    cosine_mod = 0.1 * np.cos(2 * x1 + x2)

    # Linear component
    linear_term = 0.02 * (0.5*x1 - 0.2 * x2)

    return quad_term + skewed_gaussian + cosine_mod + linear_term",1.208228831423447,"Blends a scaled quadratic bowl, a skewed Gaussian peak, a cosine wave, and a linear tilt to sculpt the 2D landscape.",,,,3,2,0.23625044754059504,0.2745345930465241,0.8847402448955681,0.8147790458927364,0.0003626760111842689,0.1506384456494626,0.8653963499122469,0.9990256577311796
"import numpy as np

def problem(x: np.ndarray) -> float:
    """"""
    A synthetic benchmark function designed to exhibit specific ELA characteristics.
    """"""
    if x.ndim != 1 or x.shape[0] != 2:
        raise ValueError(""Input x must be a 1D NumPy array of shape (2,)"")

    x = np.asarray(x)
    a = 1.0
    b = 100.0
    c = 0.5
    d = 0.2
    e = 0.1

    # Modified Rosenbrock-like term
    term1 = (a - x[0])**2 + b * (x[1] - x[0]**2)**2

    # Skewed exponential term
    term2 = c * np.exp(x[0] + 2 * x[1]) if x[0] + 2 * x[1] < 0 else 0

    # Weighted sum of cubic terms
    term3 = d * (x[0]**3 + x[1]**3) + e * (x[0]**2 * x[1] - x[0] * x[1]**2)

    result = term1 + term2 + term3

    # Scaling
    result = 0.001* result + 0.2

    return float(result)",1.0437662844638171,"Combines a modified Rosenbrock-like function with a skewed exponential term and a weighted sum of cubic terms to introduce non-linearity and asymmetry, scaled to influence skewness and fitness correlation.",,,,3,2,0.4364114580702142,0.007917239306919887,0.6125262338571722,0.8293850710774571,0.04621364728038915,0.046144850314604614,0.8692007332885832,0.9252429626992019
"import numpy as np

def problem(x: np.ndarray) -> float:
    """"""
    A synthetic benchmark function designed to match target ELA features.
    """"""
    n = len(x)
    # Quadratic interaction term with reduced complexity
    quad_term = np.sum(x**2) + np.sum(x) * np.sum(np.arange(1, n + 1) * x) * 0.001

    # Skewed polynomial term
    skewed_term = np.sum((x + 0.5)**3 * np.arange(1, n + 1) * 0.001)

    # Sine wave for non-linearity
    sin_term = np.sin(np.sum(x)) * 0.1

    result = quad_term + skewed_term + sin_term
    return result",1.3257317908876867,"Combines a scaled quadratic interaction, a skewed polynomial, and a sine wave introducing non-linearity and targeted skewness in the fitness landscape.",,,,3,2,0.13853754473314836,0.4561408762474201,0.8869529783052398,0.8004042284003046,0.0027867660678807028,0.003370979864699581,0.9999175693845261,0.9999592591562528
